,angry,disgust,fear,happy,sad,surprise,neutral
465,0.05,0.0,0.07,0.64,0.04,0.07,0.14
466,0.04,0.0,0.08,0.7,0.04,0.05,0.09
467,0.03,0.0,0.05,0.8,0.02,0.03,0.07
468,0.04,0.0,0.04,0.78,0.02,0.03,0.09
469,0.02,0.0,0.03,0.84,0.01,0.04,0.06
470,0.01,0.0,0.02,0.85,0.01,0.03,0.07
471,0.02,0.0,0.04,0.73,0.02,0.04,0.14
472,0.03,0.0,0.05,0.71,0.02,0.11,0.08
473,0.04,0.0,0.07,0.7,0.02,0.07,0.1
474,0.03,0.0,0.03,0.79,0.01,0.08,0.05
475,0.01,0.0,0.03,0.73,0.01,0.14,0.07
476,0.01,0.0,0.01,0.92,0.0,0.03,0.03
477,0.01,0.0,0.01,0.89,0.0,0.06,0.03
478,0.01,0.0,0.01,0.92,0.0,0.04,0.03
479,0.0,0.0,0.0,0.95,0.0,0.02,0.01
480,0.01,0.0,0.0,0.98,0.0,0.01,0.0
481,0.01,0.0,0.0,0.98,0.0,0.01,0.01
482,0.0,0.0,0.0,0.99,0.0,0.0,0.01
483,0.0,0.0,0.0,0.98,0.0,0.0,0.01
484,0.01,0.0,0.0,0.98,0.0,0.0,0.01
485,0.0,0.0,0.0,0.99,0.0,0.0,0.01
486,0.01,0.0,0.01,0.96,0.0,0.0,0.01
487,0.01,0.0,0.01,0.97,0.0,0.0,0.01
488,0.01,0.0,0.0,0.97,0.0,0.01,0.01
489,0.01,0.0,0.01,0.96,0.0,0.01,0.01
490,0.0,0.0,0.0,0.98,0.0,0.01,0.0
491,0.0,0.0,0.0,0.99,0.0,0.0,0.0
492,0.01,0.0,0.01,0.96,0.01,0.01,0.01
493,0.01,0.0,0.0,0.97,0.0,0.01,0.01
494,0.0,0.0,0.0,0.98,0.0,0.01,0.01
495,0.0,0.0,0.0,0.97,0.0,0.01,0.01
496,0.0,0.0,0.0,0.98,0.0,0.01,0.01
497,0.0,0.0,0.0,0.98,0.0,0.01,0.0
498,0.0,0.0,0.0,0.97,0.0,0.01,0.01
499,0.0,0.0,0.0,0.99,0.0,0.0,0.0
500,0.0,0.0,0.01,0.98,0.0,0.01,0.0
501,0.0,0.0,0.0,0.98,0.0,0.01,0.0
502,0.0,0.0,0.0,0.99,0.0,0.0,0.0
503,0.01,0.0,0.01,0.96,0.0,0.01,0.01
504,0.01,0.0,0.01,0.96,0.0,0.02,0.0
505,0.0,0.0,0.0,0.99,0.0,0.01,0.0
506,0.0,0.0,0.0,0.99,0.0,0.0,0.0
507,0.0,0.0,0.0,0.98,0.0,0.01,0.01
508,0.0,0.0,0.0,1.0,0.0,0.0,0.0
509,0.01,0.0,0.01,0.97,0.0,0.01,0.01
510,0.01,0.0,0.01,0.97,0.0,0.01,0.0
511,0.01,0.0,0.01,0.97,0.0,0.01,0.0
512,0.01,0.0,0.0,0.98,0.0,0.01,0.0
513,0.0,0.0,0.0,0.98,0.0,0.01,0.0
514,0.0,0.0,0.0,0.99,0.0,0.0,0.0
515,0.0,0.0,0.0,0.98,0.0,0.01,0.0
516,0.01,0.0,0.01,0.96,0.0,0.01,0.01
517,0.01,0.0,0.01,0.96,0.0,0.02,0.01
518,0.01,0.0,0.01,0.96,0.0,0.02,0.01
519,0.01,0.0,0.01,0.95,0.0,0.02,0.01
520,0.0,0.0,0.0,0.97,0.0,0.01,0.01
521,0.01,0.0,0.01,0.97,0.0,0.02,0.0
522,0.02,0.0,0.02,0.91,0.01,0.02,0.02
523,0.01,0.0,0.01,0.96,0.0,0.01,0.01
524,0.01,0.0,0.01,0.96,0.0,0.02,0.01
525,0.01,0.0,0.01,0.95,0.0,0.02,0.01
526,0.01,0.0,0.01,0.96,0.0,0.02,0.0
527,0.01,0.0,0.01,0.94,0.0,0.03,0.01
528,0.03,0.0,0.02,0.87,0.01,0.04,0.02
529,0.01,0.0,0.01,0.94,0.0,0.02,0.01
530,0.01,0.0,0.01,0.93,0.0,0.03,0.02
531,0.01,0.0,0.01,0.93,0.0,0.04,0.01
532,0.01,0.0,0.0,0.96,0.0,0.03,0.01
533,0.01,0.0,0.01,0.93,0.0,0.04,0.01
534,0.01,0.0,0.01,0.96,0.0,0.02,0.01
535,0.01,0.0,0.01,0.95,0.0,0.03,0.01
536,0.01,0.0,0.01,0.94,0.0,0.04,0.0
537,0.01,0.0,0.01,0.96,0.0,0.01,0.01
538,0.01,0.0,0.01,0.94,0.0,0.03,0.01
539,0.01,0.0,0.01,0.93,0.0,0.04,0.01
540,0.01,0.0,0.01,0.96,0.0,0.02,0.01
541,0.02,0.0,0.01,0.93,0.0,0.03,0.01
542,0.01,0.0,0.01,0.93,0.0,0.03,0.01
543,0.01,0.0,0.01,0.93,0.0,0.03,0.01
544,0.04,0.0,0.03,0.87,0.01,0.04,0.01
545,0.01,0.0,0.01,0.94,0.0,0.03,0.01
546,0.01,0.0,0.01,0.91,0.0,0.04,0.01
547,0.01,0.0,0.01,0.94,0.0,0.03,0.01
548,0.01,0.0,0.01,0.94,0.0,0.04,0.0
549,0.01,0.0,0.01,0.95,0.0,0.03,0.01
550,0.02,0.0,0.02,0.86,0.01,0.06,0.03
551,0.02,0.0,0.02,0.85,0.01,0.07,0.02
552,0.01,0.0,0.0,0.96,0.0,0.02,0.0
553,0.01,0.0,0.01,0.94,0.0,0.04,0.01
554,0.03,0.0,0.01,0.92,0.0,0.02,0.01
555,0.02,0.0,0.01,0.91,0.0,0.04,0.01
556,0.02,0.0,0.02,0.8,0.01,0.14,0.01
557,0.02,0.0,0.03,0.87,0.01,0.06,0.01
558,0.01,0.0,0.01,0.9,0.0,0.05,0.02
559,0.03,0.0,0.04,0.75,0.01,0.13,0.03
560,0.03,0.0,0.03,0.85,0.01,0.05,0.02
561,0.03,0.0,0.03,0.85,0.01,0.04,0.04
562,0.01,0.0,0.02,0.89,0.0,0.06,0.02
563,0.03,0.0,0.06,0.72,0.03,0.07,0.09
564,0.08,0.0,0.17,0.06,0.27,0.01,0.41
565,0.08,0.0,0.2,0.01,0.24,0.03,0.44
566,0.09,0.0,0.22,0.04,0.23,0.06,0.37
567,0.09,0.0,0.2,0.15,0.13,0.06,0.38
568,0.09,0.0,0.26,0.29,0.1,0.11,0.16
569,0.07,0.0,0.1,0.51,0.08,0.06,0.18
570,0.06,0.0,0.09,0.22,0.09,0.01,0.52
571,0.04,0.0,0.1,0.09,0.09,0.01,0.68
572,0.05,0.0,0.18,0.03,0.19,0.02,0.54
573,0.06,0.0,0.26,0.01,0.26,0.06,0.35
574,0.09,0.0,0.22,0.03,0.13,0.08,0.44
575,0.12,0.0,0.22,0.12,0.13,0.04,0.38
576,0.12,0.0,0.18,0.34,0.07,0.12,0.17
577,0.12,0.0,0.18,0.18,0.09,0.2,0.24
578,0.18,0.0,0.25,0.11,0.14,0.13,0.19
579,0.11,0.0,0.13,0.24,0.06,0.16,0.3
580,0.1,0.0,0.2,0.06,0.09,0.16,0.4
581,0.08,0.0,0.16,0.12,0.09,0.03,0.51
582,0.06,0.0,0.13,0.04,0.1,0.01,0.66
583,0.1,0.0,0.12,0.03,0.14,0.02,0.59
584,0.09,0.0,0.1,0.11,0.12,0.03,0.55
585,0.1,0.0,0.18,0.05,0.11,0.06,0.5
586,0.09,0.0,0.21,0.06,0.14,0.12,0.38
587,0.08,0.0,0.16,0.2,0.08,0.04,0.43
588,0.09,0.0,0.25,0.1,0.11,0.12,0.32
589,0.12,0.0,0.14,0.24,0.07,0.1,0.33
590,0.07,0.0,0.09,0.55,0.04,0.07,0.19
591,0.07,0.0,0.16,0.33,0.05,0.12,0.26
592,0.05,0.0,0.08,0.61,0.04,0.07,0.16
593,0.04,0.0,0.06,0.59,0.02,0.04,0.24
594,0.08,0.0,0.15,0.25,0.06,0.06,0.4
595,0.07,0.0,0.09,0.3,0.07,0.05,0.43
596,0.09,0.0,0.14,0.2,0.1,0.06,0.41
597,0.08,0.0,0.18,0.12,0.1,0.12,0.39
598,0.08,0.0,0.22,0.08,0.12,0.07,0.43
599,0.09,0.0,0.3,0.04,0.17,0.05,0.35
600,0.04,0.0,0.08,0.13,0.06,0.03,0.64
601,0.05,0.0,0.11,0.17,0.07,0.03,0.57
602,0.09,0.0,0.17,0.12,0.11,0.06,0.45
603,0.04,0.0,0.14,0.08,0.09,0.03,0.62
604,0.05,0.0,0.15,0.11,0.08,0.03,0.59
605,0.07,0.0,0.16,0.14,0.07,0.02,0.54
606,0.03,0.0,0.07,0.16,0.05,0.01,0.68
607,0.09,0.0,0.11,0.19,0.07,0.02,0.52
608,0.06,0.0,0.11,0.18,0.06,0.02,0.57
609,0.05,0.0,0.09,0.21,0.07,0.02,0.56
610,0.05,0.0,0.07,0.19,0.05,0.01,0.63
611,0.07,0.0,0.09,0.15,0.06,0.02,0.61
612,0.04,0.0,0.09,0.21,0.07,0.03,0.57
613,0.04,0.0,0.07,0.27,0.05,0.02,0.55
614,0.04,0.0,0.07,0.31,0.05,0.01,0.51
615,0.04,0.0,0.07,0.28,0.04,0.01,0.56
616,0.05,0.0,0.07,0.33,0.06,0.01,0.49
617,0.07,0.0,0.06,0.23,0.04,0.0,0.61
618,0.05,0.0,0.06,0.22,0.04,0.01,0.62
619,0.02,0.0,0.02,0.71,0.02,0.01,0.21
620,0.04,0.0,0.04,0.25,0.03,0.01,0.62
621,0.03,0.0,0.07,0.23,0.05,0.01,0.61
622,0.03,0.0,0.03,0.37,0.02,0.0,0.55
623,0.02,0.0,0.02,0.27,0.02,0.0,0.66
624,0.03,0.0,0.04,0.25,0.03,0.01,0.65
625,0.03,0.0,0.03,0.32,0.02,0.01,0.59
626,0.05,0.0,0.05,0.21,0.03,0.01,0.66
627,0.03,0.0,0.04,0.35,0.03,0.0,0.56
628,0.03,0.0,0.03,0.43,0.03,0.01,0.47
629,0.04,0.0,0.05,0.35,0.03,0.01,0.52
630,0.03,0.0,0.03,0.39,0.02,0.01,0.52
631,0.03,0.0,0.03,0.35,0.03,0.01,0.55
632,0.04,0.0,0.04,0.3,0.02,0.01,0.58
633,0.02,0.0,0.06,0.29,0.04,0.01,0.59
634,0.1,0.0,0.05,0.37,0.04,0.01,0.44
635,0.04,0.0,0.04,0.41,0.03,0.01,0.48
636,0.03,0.0,0.03,0.39,0.03,0.01,0.52
637,0.05,0.0,0.04,0.38,0.03,0.01,0.49
638,0.02,0.0,0.03,0.45,0.02,0.0,0.48
639,0.02,0.0,0.03,0.38,0.02,0.01,0.54
640,0.02,0.0,0.02,0.48,0.01,0.01,0.46
641,0.03,0.0,0.03,0.51,0.03,0.01,0.39
642,0.02,0.0,0.01,0.68,0.01,0.0,0.27
643,0.02,0.0,0.02,0.5,0.01,0.01,0.44
644,0.02,0.0,0.03,0.32,0.02,0.01,0.6
645,0.03,0.0,0.02,0.58,0.02,0.0,0.35
646,0.02,0.0,0.02,0.41,0.02,0.01,0.52
647,0.02,0.0,0.02,0.42,0.02,0.01,0.51
648,0.03,0.0,0.03,0.42,0.02,0.01,0.5
649,0.04,0.0,0.06,0.32,0.04,0.02,0.52
650,0.03,0.0,0.03,0.53,0.03,0.01,0.36
651,0.02,0.0,0.01,0.77,0.01,0.01,0.17
652,0.03,0.0,0.08,0.28,0.04,0.03,0.54
653,0.02,0.0,0.01,0.59,0.01,0.0,0.36
654,0.04,0.0,0.03,0.57,0.02,0.01,0.34
655,0.04,0.0,0.04,0.34,0.04,0.02,0.52
656,0.03,0.0,0.04,0.3,0.04,0.01,0.58
657,0.02,0.0,0.01,0.4,0.01,0.01,0.54
658,0.04,0.0,0.04,0.27,0.03,0.01,0.61
659,0.05,0.0,0.05,0.23,0.08,0.0,0.59
660,0.07,0.0,0.08,0.23,0.15,0.0,0.46
661,0.04,0.0,0.05,0.25,0.07,0.0,0.59
662,0.02,0.0,0.03,0.5,0.02,0.0,0.43
663,0.02,0.0,0.03,0.46,0.02,0.0,0.48
664,0.02,0.0,0.03,0.49,0.02,0.01,0.44
665,0.02,0.0,0.01,0.58,0.01,0.0,0.38
666,0.01,0.0,0.01,0.82,0.01,0.0,0.15
667,0.03,0.0,0.02,0.41,0.02,0.0,0.52
668,0.03,0.0,0.02,0.29,0.02,0.0,0.63
669,0.02,0.0,0.02,0.36,0.01,0.0,0.59
670,0.02,0.0,0.02,0.29,0.01,0.0,0.65
671,0.02,0.0,0.01,0.45,0.01,0.0,0.5
672,0.02,0.0,0.01,0.32,0.01,0.0,0.63
673,0.02,0.0,0.02,0.33,0.02,0.01,0.6
674,0.03,0.0,0.01,0.37,0.03,0.0,0.56
675,0.03,0.0,0.02,0.39,0.02,0.0,0.54
676,0.01,0.0,0.01,0.62,0.01,0.0,0.34
677,0.02,0.0,0.02,0.44,0.02,0.0,0.5
678,0.03,0.0,0.02,0.43,0.02,0.01,0.51
679,0.02,0.0,0.02,0.38,0.02,0.0,0.56
680,0.02,0.0,0.01,0.56,0.01,0.0,0.4
681,0.03,0.0,0.01,0.6,0.01,0.0,0.34
682,0.05,0.0,0.02,0.33,0.02,0.01,0.57
683,0.06,0.0,0.03,0.43,0.03,0.01,0.44
684,0.01,0.0,0.01,0.58,0.01,0.01,0.37
685,0.03,0.0,0.03,0.19,0.03,0.02,0.7
686,0.02,0.0,0.01,0.26,0.02,0.0,0.68
687,0.03,0.0,0.02,0.39,0.02,0.01,0.54
688,0.04,0.0,0.02,0.22,0.03,0.01,0.69
689,0.03,0.0,0.02,0.37,0.02,0.0,0.56
690,0.01,0.0,0.01,0.58,0.01,0.0,0.39
691,0.04,0.0,0.03,0.28,0.04,0.01,0.6
692,0.05,0.0,0.02,0.38,0.01,0.0,0.53
693,0.02,0.0,0.03,0.24,0.02,0.01,0.68
694,0.02,0.0,0.02,0.19,0.03,0.0,0.73
695,0.03,0.0,0.02,0.35,0.02,0.0,0.57
696,0.02,0.0,0.01,0.19,0.02,0.01,0.75
697,0.02,0.0,0.02,0.4,0.02,0.01,0.53
698,0.02,0.0,0.01,0.42,0.01,0.01,0.53
699,0.02,0.0,0.02,0.27,0.03,0.01,0.65
700,0.04,0.0,0.03,0.27,0.03,0.01,0.62
701,0.04,0.0,0.04,0.18,0.02,0.01,0.71
702,0.03,0.0,0.03,0.15,0.02,0.01,0.76
703,0.02,0.0,0.02,0.52,0.02,0.0,0.43
704,0.03,0.0,0.01,0.49,0.01,0.0,0.46
705,0.01,0.0,0.01,0.44,0.02,0.01,0.52
706,0.02,0.0,0.01,0.56,0.01,0.0,0.39
707,0.03,0.0,0.02,0.41,0.02,0.01,0.52
708,0.04,0.0,0.03,0.29,0.03,0.01,0.61
709,0.04,0.0,0.03,0.22,0.03,0.01,0.67
710,0.04,0.0,0.02,0.27,0.04,0.01,0.63
711,0.03,0.0,0.02,0.28,0.03,0.01,0.63
712,0.02,0.0,0.02,0.48,0.02,0.0,0.46
713,0.03,0.0,0.02,0.44,0.02,0.01,0.49
714,0.04,0.0,0.03,0.29,0.03,0.01,0.61
715,0.05,0.0,0.02,0.33,0.02,0.0,0.57
716,0.02,0.0,0.02,0.36,0.02,0.0,0.57
717,0.02,0.0,0.02,0.32,0.02,0.01,0.62
718,0.02,0.0,0.01,0.43,0.01,0.0,0.52
719,0.04,0.0,0.02,0.5,0.02,0.02,0.41
720,0.01,0.0,0.01,0.53,0.01,0.01,0.42
721,0.02,0.0,0.01,0.69,0.01,0.01,0.27
722,0.01,0.0,0.01,0.59,0.01,0.01,0.37
723,0.02,0.0,0.02,0.34,0.02,0.01,0.59
724,0.01,0.0,0.01,0.43,0.01,0.01,0.52
725,0.03,0.0,0.02,0.27,0.03,0.01,0.64
726,0.02,0.0,0.02,0.29,0.02,0.01,0.65
727,0.05,0.0,0.03,0.33,0.06,0.01,0.53
728,0.02,0.0,0.02,0.27,0.02,0.01,0.66
729,0.02,0.0,0.02,0.33,0.02,0.0,0.61
730,0.02,0.0,0.02,0.28,0.02,0.0,0.65
731,0.02,0.0,0.02,0.32,0.01,0.0,0.63
732,0.03,0.0,0.02,0.51,0.02,0.01,0.41
733,0.02,0.0,0.01,0.43,0.01,0.01,0.52
734,0.03,0.0,0.04,0.19,0.04,0.01,0.69
735,0.05,0.0,0.04,0.21,0.07,0.01,0.61
736,0.03,0.0,0.03,0.2,0.04,0.01,0.69
737,0.02,0.0,0.04,0.38,0.05,0.01,0.5
738,0.02,0.0,0.01,0.51,0.02,0.01,0.43
739,0.03,0.0,0.01,0.61,0.02,0.0,0.33
740,0.03,0.0,0.03,0.37,0.04,0.01,0.52
741,0.02,0.0,0.01,0.64,0.01,0.0,0.32
742,0.02,0.0,0.01,0.45,0.02,0.0,0.49
743,0.04,0.0,0.04,0.47,0.03,0.02,0.41
744,0.05,0.0,0.02,0.22,0.03,0.01,0.67
745,0.02,0.0,0.01,0.73,0.01,0.01,0.22
746,0.03,0.0,0.03,0.14,0.03,0.0,0.76
747,0.05,0.0,0.02,0.18,0.04,0.01,0.71
748,0.07,0.0,0.05,0.33,0.06,0.04,0.46
749,0.03,0.0,0.03,0.37,0.04,0.02,0.51
750,0.02,0.0,0.01,0.52,0.01,0.0,0.43
751,0.05,0.0,0.04,0.21,0.03,0.01,0.66
752,0.03,0.0,0.03,0.43,0.02,0.01,0.47
753,0.06,0.0,0.02,0.45,0.03,0.01,0.43
754,0.03,0.0,0.04,0.22,0.03,0.01,0.66
755,0.02,0.0,0.01,0.61,0.01,0.02,0.33
756,0.05,0.0,0.02,0.32,0.03,0.01,0.57
757,0.02,0.0,0.02,0.29,0.02,0.01,0.64
758,0.03,0.0,0.02,0.39,0.03,0.01,0.52
759,0.02,0.0,0.01,0.73,0.01,0.01,0.22
760,0.03,0.0,0.03,0.38,0.02,0.02,0.52
761,0.03,0.0,0.03,0.22,0.03,0.01,0.69
762,0.02,0.0,0.01,0.5,0.01,0.0,0.45
763,0.02,0.0,0.03,0.48,0.02,0.02,0.44
764,0.03,0.0,0.02,0.24,0.02,0.0,0.68
765,0.02,0.0,0.01,0.59,0.01,0.0,0.36
766,0.02,0.0,0.01,0.53,0.01,0.01,0.42
767,0.03,0.0,0.01,0.52,0.01,0.0,0.43
768,0.02,0.0,0.01,0.71,0.01,0.01,0.24
769,0.02,0.0,0.01,0.6,0.01,0.0,0.35
770,0.02,0.0,0.01,0.7,0.01,0.01,0.25
771,0.08,0.0,0.01,0.75,0.02,0.0,0.13
772,0.09,0.0,0.01,0.79,0.02,0.0,0.09
773,0.25,0.0,0.02,0.65,0.02,0.0,0.06
774,0.11,0.0,0.01,0.83,0.01,0.0,0.03
775,0.18,0.0,0.02,0.72,0.02,0.0,0.05
776,0.18,0.0,0.01,0.77,0.01,0.0,0.02
777,0.29,0.0,0.01,0.67,0.01,0.0,0.01
778,0.22,0.0,0.02,0.71,0.02,0.0,0.03
779,0.23,0.0,0.01,0.74,0.0,0.01,0.01
780,0.37,0.0,0.02,0.58,0.01,0.0,0.01
781,0.11,0.0,0.0,0.88,0.0,0.0,0.0
782,0.11,0.0,0.01,0.87,0.01,0.0,0.01
783,0.34,0.0,0.01,0.63,0.01,0.0,0.01
784,0.31,0.0,0.01,0.66,0.01,0.0,0.01
785,0.19,0.0,0.01,0.8,0.0,0.0,0.0
786,0.18,0.0,0.01,0.79,0.0,0.0,0.0
787,0.27,0.0,0.01,0.71,0.0,0.0,0.01
788,0.23,0.0,0.01,0.75,0.0,0.0,0.0
789,0.22,0.0,0.01,0.76,0.0,0.0,0.01
790,0.14,0.0,0.01,0.84,0.0,0.0,0.01
791,0.18,0.0,0.01,0.79,0.01,0.0,0.01
792,0.12,0.0,0.0,0.86,0.0,0.0,0.01
793,0.03,0.0,0.0,0.96,0.0,0.0,0.01
794,0.01,0.0,0.0,0.98,0.0,0.0,0.0
795,0.01,0.0,0.0,0.99,0.0,0.0,0.0
796,0.0,0.0,0.0,0.99,0.0,0.01,0.0
797,0.0,0.0,0.0,0.99,0.0,0.01,0.0
798,0.0,0.0,0.0,0.99,0.0,0.01,0.0
799,0.0,0.0,0.0,0.98,0.0,0.01,0.01
800,0.01,0.0,0.0,0.97,0.0,0.02,0.0
801,0.0,0.0,0.0,0.97,0.0,0.01,0.01
802,0.0,0.0,0.0,0.99,0.0,0.0,0.0
803,0.0,0.0,0.0,0.98,0.0,0.01,0.01
804,0.0,0.0,0.0,0.99,0.0,0.01,0.0
805,0.01,0.0,0.0,0.98,0.0,0.01,0.01
806,0.0,0.0,0.0,0.99,0.0,0.0,0.01
807,0.0,0.0,0.0,0.99,0.0,0.0,0.01
808,0.0,0.0,0.0,0.98,0.0,0.0,0.01
809,0.01,0.0,0.0,0.97,0.0,0.01,0.01
810,0.0,0.0,0.0,0.98,0.0,0.01,0.01
811,0.0,0.0,0.0,0.99,0.0,0.0,0.0
812,0.0,0.0,0.0,0.98,0.0,0.01,0.01
813,0.0,0.0,0.0,0.99,0.0,0.0,0.01
814,0.01,0.0,0.0,0.98,0.0,0.01,0.01
815,0.01,0.0,0.0,0.98,0.0,0.01,0.01
816,0.0,0.0,0.0,0.99,0.0,0.0,0.0
817,0.0,0.0,0.0,0.99,0.0,0.0,0.01
818,0.0,0.0,0.0,0.98,0.0,0.01,0.01
819,0.0,0.0,0.0,0.98,0.0,0.0,0.01
820,0.01,0.0,0.0,0.98,0.0,0.01,0.01
821,0.0,0.0,0.0,0.99,0.0,0.0,0.0
822,0.0,0.0,0.0,0.99,0.0,0.0,0.0
823,0.0,0.0,0.0,0.99,0.0,0.0,0.0
824,0.0,0.0,0.0,0.99,0.0,0.0,0.0
825,0.0,0.0,0.0,0.99,0.0,0.0,0.01
826,0.0,0.0,0.0,1.0,0.0,0.0,0.0
827,0.0,0.0,0.0,0.99,0.0,0.0,0.0
828,0.01,0.0,0.0,0.98,0.0,0.0,0.0
829,0.03,0.0,0.0,0.95,0.0,0.01,0.01
830,0.02,0.0,0.01,0.94,0.0,0.02,0.01
831,0.02,0.0,0.0,0.95,0.0,0.02,0.01
832,0.03,0.0,0.01,0.89,0.0,0.06,0.01
833,0.03,0.0,0.01,0.89,0.0,0.06,0.01
834,0.02,0.0,0.0,0.91,0.0,0.06,0.0
835,0.03,0.0,0.01,0.78,0.0,0.15,0.02
836,0.04,0.0,0.01,0.85,0.0,0.1,0.01
837,0.02,0.0,0.0,0.93,0.0,0.05,0.0
838,0.03,0.0,0.01,0.85,0.0,0.1,0.0
839,0.03,0.0,0.01,0.89,0.0,0.07,0.01
840,0.03,0.0,0.01,0.91,0.0,0.05,0.01
841,0.03,0.0,0.01,0.89,0.0,0.07,0.0
842,0.02,0.0,0.01,0.91,0.0,0.06,0.0
843,0.02,0.0,0.01,0.92,0.0,0.06,0.0
844,0.04,0.0,0.02,0.76,0.0,0.17,0.01
845,0.13,0.0,0.05,0.62,0.01,0.18,0.02
846,0.22,0.0,0.14,0.33,0.02,0.23,0.07
847,0.11,0.0,0.18,0.33,0.03,0.3,0.05
848,0.08,0.0,0.16,0.4,0.06,0.21,0.09
849,0.05,0.0,0.1,0.4,0.08,0.05,0.32
850,0.03,0.0,0.1,0.08,0.07,0.06,0.67
851,0.04,0.0,0.12,0.08,0.1,0.03,0.64
852,0.04,0.0,0.06,0.06,0.05,0.01,0.78
853,0.05,0.0,0.16,0.08,0.11,0.0,0.59
854,0.06,0.0,0.15,0.06,0.18,0.0,0.54
855,0.05,0.0,0.17,0.1,0.14,0.0,0.54
856,0.03,0.0,0.07,0.05,0.04,0.0,0.8
857,0.06,0.0,0.11,0.25,0.06,0.01,0.52
858,0.05,0.0,0.23,0.11,0.13,0.0,0.47
859,0.04,0.0,0.17,0.16,0.12,0.0,0.5
860,0.06,0.0,0.15,0.29,0.12,0.0,0.39
861,0.06,0.0,0.16,0.4,0.1,0.0,0.27
862,0.06,0.0,0.24,0.28,0.08,0.02,0.32
863,0.04,0.0,0.09,0.63,0.03,0.01,0.19
864,0.06,0.0,0.08,0.54,0.04,0.04,0.23
865,0.07,0.0,0.11,0.6,0.04,0.05,0.14
866,0.01,0.0,0.01,0.91,0.0,0.01,0.05
867,0.02,0.0,0.03,0.85,0.01,0.03,0.06
868,0.02,0.0,0.03,0.86,0.01,0.05,0.03
869,0.01,0.0,0.01,0.94,0.0,0.02,0.01
870,0.01,0.0,0.01,0.95,0.0,0.02,0.02
871,0.02,0.0,0.01,0.92,0.01,0.02,0.03
872,0.01,0.0,0.01,0.91,0.0,0.03,0.02
873,0.01,0.0,0.01,0.94,0.0,0.02,0.02
874,0.01,0.0,0.0,0.96,0.0,0.02,0.01
875,0.0,0.0,0.0,0.95,0.0,0.03,0.01
876,0.0,0.0,0.01,0.94,0.0,0.04,0.01
877,0.0,0.0,0.0,0.98,0.0,0.01,0.0
878,0.0,0.0,0.0,0.97,0.0,0.01,0.0
879,0.0,0.0,0.0,0.98,0.0,0.01,0.01
880,0.0,0.0,0.0,0.98,0.0,0.01,0.01
881,0.02,0.0,0.01,0.95,0.0,0.01,0.01
882,0.01,0.0,0.01,0.95,0.0,0.03,0.01
883,0.0,0.0,0.0,0.98,0.0,0.02,0.0
884,0.01,0.0,0.0,0.94,0.0,0.04,0.01
885,0.01,0.0,0.01,0.93,0.0,0.05,0.01
886,0.01,0.0,0.0,0.97,0.0,0.01,0.01
887,0.0,0.0,0.01,0.94,0.0,0.04,0.01
888,0.02,0.0,0.01,0.92,0.0,0.03,0.02
889,0.01,0.0,0.0,0.97,0.0,0.01,0.01
890,0.01,0.0,0.0,0.95,0.0,0.02,0.01
891,0.0,0.0,0.0,0.98,0.0,0.01,0.01
892,0.01,0.0,0.0,0.96,0.0,0.02,0.01
893,0.01,0.0,0.01,0.9,0.0,0.05,0.02
894,0.0,0.0,0.0,0.95,0.0,0.03,0.01
895,0.01,0.0,0.0,0.97,0.0,0.01,0.01
896,0.0,0.0,0.0,0.97,0.0,0.01,0.01
897,0.01,0.0,0.01,0.96,0.0,0.02,0.02
898,0.0,0.0,0.0,0.96,0.0,0.02,0.01
899,0.0,0.0,0.0,0.95,0.0,0.02,0.02
900,0.0,0.0,0.0,0.98,0.0,0.01,0.01
901,0.01,0.0,0.0,0.96,0.0,0.03,0.01
902,0.0,0.0,0.0,0.94,0.0,0.04,0.01
903,0.0,0.0,0.0,0.96,0.0,0.03,0.01
904,0.0,0.0,0.0,0.97,0.0,0.02,0.01
905,0.01,0.0,0.01,0.92,0.0,0.03,0.03
906,0.0,0.0,0.0,0.96,0.0,0.03,0.01
907,0.0,0.0,0.0,0.98,0.0,0.02,0.0
908,0.01,0.0,0.01,0.91,0.0,0.07,0.01
909,0.0,0.0,0.0,0.97,0.0,0.03,0.0
910,0.0,0.0,0.0,0.96,0.0,0.02,0.01
911,0.0,0.0,0.0,0.97,0.0,0.02,0.0
912,0.0,0.0,0.0,0.99,0.0,0.01,0.0
913,0.01,0.0,0.0,0.94,0.0,0.04,0.01
914,0.01,0.0,0.01,0.91,0.0,0.03,0.03
915,0.0,0.0,0.0,0.97,0.0,0.02,0.0
916,0.0,0.0,0.0,0.96,0.0,0.03,0.01
917,0.0,0.0,0.0,0.97,0.0,0.02,0.01
918,0.0,0.0,0.0,0.99,0.0,0.01,0.0
919,0.01,0.0,0.01,0.94,0.0,0.03,0.01
920,0.0,0.0,0.01,0.95,0.0,0.03,0.01
921,0.0,0.0,0.0,0.98,0.0,0.01,0.01
922,0.01,0.0,0.01,0.95,0.0,0.03,0.01
923,0.01,0.0,0.0,0.97,0.0,0.01,0.01
924,0.0,0.0,0.0,0.98,0.0,0.01,0.0
925,0.0,0.0,0.0,0.96,0.0,0.03,0.0
926,0.0,0.0,0.0,0.96,0.0,0.02,0.01
927,0.0,0.0,0.0,0.98,0.0,0.01,0.0
928,0.01,0.0,0.01,0.94,0.0,0.04,0.01
929,0.01,0.0,0.0,0.97,0.0,0.01,0.01
